Generation,d_e,k_r,delta,k_o,d_min,Cost,index_dt,dt,index_dy,dy,index_dang,dang
9,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,2,2.9420714378356934,2,6.315188659860752,1,0.9180360917998466
9,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,2.9971325397491455,2,-0.41320607861075587,1,0.703592365391936
9,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,1,500,2,0.16994681435123482,1,-0.25809094378383485
9,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,2,2.5527548789978027,2,5.1569604401115186,1,0.7733612686882403
9,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,500,1,0.15383159120715106,2,-0.08006767857985106
9,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,1,500,2,-1.04137006039074,2,-0.6651718341335152
9,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,2,500,2,5.1729688494042705,2,0.6916827472099796
9,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,1,2.54378080368042,2,-2.1046174753741766,2,0.5532679602549094
9,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,2,2.9916439056396484,2,6.095076201813427,1,0.9001309656682586
9,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,2,2.6278936862945557,2,5.547038431438551,1,0.8463429536678359
9,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,580.1408737093564,2,2.9418444633483887,2,5.282633818342305,1,0.6118488368972249
9,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,584.9468722713275,1,3.3053598403930664,1,7.162510284756891,2,-1.5319801954833692
9,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,585.439036263866,1,2.9496984481811523,1,7.177179207382579,2,-1.647188499430546
9,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,585.4751615906179,1,2.540032386779785,2,-3.571608500931788,1,0.6413999529245507
9,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,587.407776524001,1,2.7052648067474365,2,5.6326046963439325,1,0.8609204606422982
9,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,594.8973678379468,2,2.516429901123047,2,5.1717425589001635,1,0.7968292405891987
9,8.620565871244908,8.554268927931709,7.50615855837755,7.757153747652528,4.163797423381493,605.3468140371135,2,2.67616868019104,2,4.934946265347648,1,0.7986607741849627
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,2,2.9514880180358887,3,5.842952368674759,2,0.8689579687055801
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,1,2.5714175701141357,2,4.729119624033103,1,0.772477116381023
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.622767448425293,2,-2.5000016615286356,2,0.834284708089049
10,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,2,2.8715550899505615,2,5.618689963250006,1,0.859873075319629
10,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,2,500,1,-1.5611529512928186,1,0.7669827880558564
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,500,2,0.14928359588415674,1,-0.2267529943666085
10,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,2,2.9115982055664062,2,-2.475273807413032,2,0.7836501114410639
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,1,500,2,0.170761845916104,1,-0.07945465552830792
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,500,2,-0.7141343816721388,2,-0.558801226799289
10,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,1,2.6388888359069824,2,3.989063189595896,1,0.48014913067622467
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,1,2.6531286239624023,2,-1.6303523534059963,2,0.49272963771373934
10,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,1,2.6893951892852783,2,5.815119813575123,1,0.8998089546707174
10,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,2,2.560797929763794,2,5.764784581930456,1,0.8411470434613583
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,2,2.5908572673797607,2,5.637853730116461,1,0.4980409427031336
10,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,580.1408737093564,1,2.9986302852630615,1,6.56285630276011,2,-1.6061133273262076
10,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,584.9468722713275,1,2.896592617034912,1,6.97833787375221,2,-1.6460570013494686
10,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,585.439036263866,1,2.4494247436523438,2,-3.331027646923829,1,0.5851420780824956
10,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,585.4751615906179,2,2.6926937103271484,2,5.592868914862933,1,0.9435595142595585
10,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,587.407776524001,1,3.214430809020996,2,5.698703197469072,1,0.8151016883802468
10,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,594.8973678379468,2,2.594773769378662,2,5.0793388920766205,1,0.8553572710437402
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,2,2.6737043857574463,3,5.438041647805292,1,0.8846120999564162
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,1,2.4514191150665283,2,4.49716026911122,1,0.8159526941432282
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.6130290031433105,2,-3.15450760090814,2,0.5224728706292806
11,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,2,2.8702399730682373,2,5.450018764496491,1,0.8963628610866254
11,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,2.5001115798950195,2,-1.3612490992356783,1,0.7885611145675931
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,1,500,1,0.2799440860066085,2,-0.22701791281208053
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,2,2.6319780349731445,2,5.254051612525316,1,0.7080917072544648
11,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,1,500,2,0.15168927057791848,1,-0.06666087272490587
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,1,500,2,-1.0217071783764737,2,-0.6410566945924582
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,2.49652361869812,2,4.113746889978003,1,0.5400514002383748
11,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,1,2.8590610027313232,1,-2.4637539738402623,1,0.5132102433953646
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,1,2.6502573490142822,2,5.917334080188539,1,0.9488781354480257
11,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,2,2.5707335472106934,2,6.494094029208256,1,0.9001381770631323
11,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,571.6123864923032,1,2.795320749282837,2,5.301787491045673,1,0.6610125840069434
11,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,1,2.956298828125,2,6.523820355445935,2,-1.5568812387035709
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,1,2.9102578163146973,1,6.68818806188483,1,-1.6941788433450817
11,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,580.1408737093564,1,2.4930813312530518,2,-3.0234105622772702,1,0.5621685282426554
11,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,584.9468722713275,2,2.663811445236206,2,6.123886163760147,1,0.8157722002911026
11,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,585.439036263866,1,2.4744677543640137,2,5.191877073827996,1,0.8133104599281983
11,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,585.4751615906179,2,2.646465539932251,2,4.884952281543818,1,0.8320634142684584
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,2,3.079432964324951,3,6.330996089507252,1,0.9203407835674162
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,2,2.398611307144165,2,4.779975644683418,1,0.7272655824386297
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,2,3.155041217803955,2,-2.8377910786200786,2,0.5745194012570001
12,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,1,2.612730026245117,2,6.512630069844974,1,0.847380522492696
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,517.3551047413196,1,2.5970492362976074,2,-0.5829859693409247,1,0.7459968135755318
12,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,500,2,0.17741176903548705,1,-0.21149423162168857
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,2,2.5713961124420166,2,5.149407036387359,1,0.7868611153540788
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,500,1,0.16956647528158442,2,-0.07760687354649093
12,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,1,500,2,-1.0434069020474368,2,-0.6387932739673577
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,1,2.4935033321380615,2,4.142891429589611,1,0.6316136952066984
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,2.724668025970459,2,-2.273090001266155,2,0.5226532844591752
12,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,1,2.6361823081970215,2,6.0960719088184305,1,0.9128993538143229
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,1,2.6173903942108154,2,6.127514332736183,1,0.8934388442475927
12,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,2,2.5572164058685303,2,5.861479252989994,1,0.5983323756751743
12,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,571.6123864923032,1,2.9907891750335693,2,6.816136200590947,2,-1.5688107362674737
12,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,2,3.1737685203552246,1,6.619831766404388,2,-1.6837672573810292
12,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,1,2.4849236011505127,2,-3.031261677561531,1,0.5996012711052002
12,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,580.1408737093564,2,2.840817928314209,2,6.197659416042498,1,0.8194771793774921
12,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,584.9468722713275,2,2.802239418029785,2,5.721800164684296,1,0.8249804053124072
12,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,585.439036263866,1,2.8543145656585693,2,4.874634043980862,1,0.8213793102922458
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,1,3.569075345993042,3,6.60645769952022,1,0.9023386501460303
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,1,2.640933036804199,2,4.796915758793801,1,0.7579295360368248
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.6453306674957275,2,-2.860782822583431,2,0.7442039601300591
13,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,1,2.5396969318389893,2,6.243482547033182,1,0.8322279514703348
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,517.3551047413196,1,2.4307949542999268,2,-0.6725193799705522,1,0.7562359013031732
13,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,500,2,0.18545032114475646,1,-0.3053172128460121
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,522.436165255589,1,2.433922529220581,2,-2.7078973907172355,2,0.6157650045594818
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,1,500,2,0.16519022051119236,1,-0.09205502852448097
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,500,2,-1.0210361407333295,2,-0.6425196696216523
13,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,1,2.518659830093384,2,4.379027049874125,1,0.565441037728008
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,1,2.665843963623047,2,-2.508091138079344,1,0.509104317432369
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,2.63301420211792,2,5.762514335415972,1,0.900584719944284
13,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,2,2.904046058654785,2,5.679083117087188,1,0.9042824593854013
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,2,2.560715436935425,2,4.628406823217617,1,0.6256630667738017
13,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,2,3.2927846908569336,1,7.321895128250063,2,-1.520512648404453
13,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,571.6123864923032,1,2.9982223510742188,1,7.090397698931525,2,-1.7243106954643508
13,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,1,2.4759011268615723,2,-3.411045748225213,1,0.5674934755280114
13,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,2,3.003234624862671,2,5.478559490226715,1,0.7826491489099254
13,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,580.1408737093564,2,2.4778501987457275,2,5.762873325206016,1,0.8176366346811943
13,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,584.9468722713275,1,2.7758991718292236,2,4.864102899364283,1,0.880383394777968
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,1,2.707836151123047,3,6.284658144455079,1,0.929859046095134
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,1,2.8847274780273438,2,5.144063762427336,1,0.7477529720047762
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.5828211307525635,2,-1.8096790711751964,1,0.6018789584782034
14,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,2,2.5918707847595215,2,6.29805681102161,1,0.8875915769497101
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,517.3551047413196,1,2.6476571559906006,2,-0.5233277838727588,1,0.6815682006901983
14,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,500,2,0.024070469529135607,2,-0.2277899918737483
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,522.436165255589,2,2.6883816719055176,2,5.097724778167333,1,0.5332920690550107
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,1,500,2,0.18390138774822162,1,-0.09778850903980822
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,500,2,-1.020943774827785,2,-0.6425357740646834
14,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,2,2.5174407958984375,2,3.70963005120268,1,0.76044612887953
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,2,3.1411051750183105,1,-2.5223139781036608,2,0.566549296691915
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,2.630098342895508,2,6.348065235561677,1,0.9081467067738714
14,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,1,2.6384050846099854,2,6.407992707218668,1,0.8757497092954084
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,2,2.7376136779785156,2,4.851430144052358,1,0.530715588451026
14,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,2,3.020009994506836,1,6.520705753713969,2,-1.6190591645074883
14,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,571.6123864923032,1,3.1798222064971924,1,6.514791282129011,2,-1.7234197320878368
14,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,1,2.4763565063476562,2,-3.8472911553192333,1,0.5862187462333116
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,1,2.7233214378356934,2,5.454618870958512,1,0.7372573338715287
14,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,580.1408737093564,2,2.487433671951294,2,5.152294528864758,1,0.8518544288213863
14,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,581.5209918083951,2,2.6218907833099365,2,5.04294134014647,1,0.843448407600239
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,1,2.703850746154785,3,6.381142615515614,1,0.9736653581060029
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,2,2.3762905597686768,2,5.403311278994934,1,0.735241154694953
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.624645948410034,2,-3.284610545742339,1,0.592461782829631
15,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,2,3.50923490524292,2,5.866809756972231,1,0.8645880897040061
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,517.3551047413196,1,2.604170322418213,2,0.0728701641658489,1,0.7662014077093369
15,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,500,1,0.2815737766318449,2,-0.2374746004240403
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,522.436165255589,2,2.5933666229248047,2,4.882901036131983,1,0.579129560743651
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,1,500,1,0.35657635196695026,1,0.014143347842176721
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,500,2,-1.03531697817116,2,-0.6484003583492398
15,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,2,2.8629956245422363,2,-1.8752752082282171,2,0.8225531563681256
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,1,2.8010153770446777,2,3.0217986683477562,1,0.3627993204552683
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,2.672750234603882,2,6.286985431573683,1,0.9277452728623578
15,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,2,2.715010166168213,2,5.749272153083481,1,0.8421592105269702
15,3.358476521861462,2.855758032658292,4.911535104546582,3.5408850966858303,1.9805262323634032,567.5958552652551,2,2.5970938205718994,2,5.517499536464982,1,0.703096557562588
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,1,3.0317437648773193,2,6.978486557961631,2,-1.484134662341424
15,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,1,3.0916996002197266,1,7.2044171503504515,2,-1.6476044534855532
15,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,571.6123864923032,1,2.5534613132476807,2,-3.2439209810664167,2,0.5300482242331406
15,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,2,2.859065532684326,2,5.596280857096673,1,0.7325977440586835
15,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,577.064741104908,2,2.5133087635040283,2,5.4202036045457405,1,0.8071348200700581
15,8.620565871244908,8.554268927931709,7.50615855837755,7.757153747652528,4.163797423381493,577.3283651828231,2,2.568998336791992,2,5.276469008129482,1,0.8097955149531089
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,3,2.8455636501312256,3,6.427132414551323,2,0.8669159666395848
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,2,2.712188243865967,2,4.9525818524653715,1,0.7990091457381229
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.8887758255004883,2,-3.342289987466593,2,0.606733938252416
16,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,1,2.950939416885376,2,5.91161842012491,1,0.853202653524353
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,517.3551047413196,1,2.598564386367798,2,-1.0431564459497338,1,0.7733976789734849
16,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,500,2,0.19078917585700594,1,-0.24505309756387877
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,522.436165255589,2,2.877354860305786,2,5.351811484134728,1,0.7511063804642213
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,1,500,1,0.11857589196431206,1,-0.09477265960496242
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,1,500,1,-1.0671019196925258,2,-0.6743900312151161
16,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,1,2.7580225467681885,2,3.7454561783829945,1,0.6048393904385059
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,2,2.75911545753479,2,-2.3059354680740682,2,0.615819257307207
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,546.8198115304192,1,3.139261484146118,2,5.634287924234513,1,0.9527216784154803
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,547.6533605519181,2,2.642566204071045,2,5.892338065325362,1,0.910964180448447
16,8.620565871244908,8.554268927931709,7.50615855837755,7.757153747652528,4.163797423381493,556.1695573934126,1,2.7048065662384033,2,5.68723780315662,1,0.5123520899081517
16,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,565.1191898684625,1,3.1724228858947754,2,6.939771774756039,2,-1.549004248436911
16,3.358476521861462,2.855758032658292,4.911535104546582,3.5408850966858303,1.9805262323634032,567.5958552652551,1,2.9948489665985107,1,6.91967314096199,2,-1.677010392154013
16,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,571.1503897685653,1,2.5096077919006348,2,-3.452879423726614,1,0.5032476351119511
16,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,571.4508929592599,2,2.6765336990356445,2,5.760749119912845,1,0.9099743523071246
16,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,571.6123864923032,2,2.489502429962158,2,6.030162818436935,1,0.8658350946386132
16,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,572.1929614993929,1,2.7023003101348877,2,4.6487808932532175,1,0.7570922461229758
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,481.3792422614494,3,3.2377266883850098,3,5.693246640408617,1,0.9701455216414792
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,504.8038377644558,2,3.1616952419281006,2,4.526277012599451,1,0.7779654877353968
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,511.8056743890749,1,2.647374153137207,2,-2.543387199686194,2,0.4918720298842906
17,2.4724184619141685,3.2492002615044813,6.59274688263122,0.1545393407401352,0.8087294473216344,516.5633070882657,1,2.646250009536743,2,5.713834195564203,1,0.8573752950743693
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,517.3551047413196,1,2.673774242401123,2,-0.28163452223206775,1,0.7374904169844574
17,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,520.0393125727228,1,500,2,0.17254940428675525,1,-0.28662393006469905
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,521.5101259532025,2,2.630833148956299,2,4.4530485845723575,1,0.5490812311269592
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,522.436165255589,1,500,1,0.1727384195582573,2,-0.09431525304827161
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,535.487883031506,1,500,2,-1.0634359291801871,2,-0.6664359703035809
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,537.4394107216145,2,2.688270092010498,2,3.8203378352130812,1,0.5379859531809094
17,9.302233213565474,8.403007627366772,6.35626706943918,1.0363333802109564,4.322376353319517,542.7198714143233,1,2.5258617401123047,2,-1.6389461429858656,1,0.5346646571459209
17,8.078319638168429,2.476054576987923,5.359730809044205,4.782523503116173,4.931504549449859,542.7381364146624,1,2.663257360458374,2,5.701342077472091,1,0.8980357256096959
17,8.445999973512578,9.122011896104263,5.9173047780844135,6.97376354041428,6.120630876817411,545.3187298071223,2,2.5798490047454834,2,5.804153310112483,1,0.9228677731292996
